38.32,38.332,38.32,38.324,38.332,38.324,38.348,38.332,38.336,38.316,38.336,38.336,38.359,38.336,38.41,38.418,38.5,38.492,38.496,38.551,38.559,38.547,38.535,38.535,38.5,38.492,38.5,38.5,38.492,38.496,38.496,38.496,38.508,38.496,38.492,38.5,38.496,38.52,38.496,38.5,38.484,38.496,38.484,38.484,38.492,38.508,38.492,38.508,38.492,38.512,38.523,38.539,38.578,38.531,38.523,38.566,38.613,38.59,38.578,38.594
38.68,38.672,38.668,38.668,38.742,38.742,38.75,38.742,38.742,38.781,38.777,38.75,38.777,38.742,38.832,38.844,38.918,38.918,38.969,38.953,38.992,38.996,39.039,38.992,38.957,38.941,38.969,38.93,38.996,38.941,38.953,38.996,38.941,38.926,38.977,38.949,38.996,38.996,38.992,39.023,39.031,39.074,39.086,39.086,39.086,39.156,39.16,39.168,39.172,39.172,39.168,39.246,39.246,39.254,39.25,39.246,39.246,39.238,39.234,39.25
39.234,39.246,39.246,39.25,39.246,39.25,39.254,39.246,39.332,39.332,39.32,39.32,39.355,39.371,39.402,39.41,39.492,39.492,39.578,39.578,39.562,39.617,39.672,39.617,39.625,39.668,39.629,39.613,39.605,39.625,39.625,39.602,39.613,39.668,39.656,39.656,39.668,39.66,39.656,39.672,39.746,39.762,39.75,39.766,39.801,39.789,39.84,39.855,39.84,39.91,39.914,39.988,39.996,40.016,40.035,40.062,40.047,40.043,40.051,40.043
40.086,40.047,40.102,40.078,40.043,40.078,40.051,40.07,40.023,40.078,40.043,40.043,40.023,40.09,40.062,40.164,40.199,40.199,40.254,40.32,40.344,40.316,40.316,40.41,40.328,40.34,40.312,40.32,40.316,40.316,40.316,40.328,40.398,40.41,40.414,40.41,40.402,40.422,40.41,40.508,40.496,40.441,40.543,40.492,40.582,40.668,40.68,40.656,40.68,40.758,40.828,40.844,40.82,40.852,40.895,40.879,40.934,40.922,40.922,40.922
40.934,40.922,40.922,40.914,40.922,40.922,40.926,40.871,40.871,40.867,40.871,40.859,40.914,40.914,41.0,41.004,41.098,41.129,41.176,41.176,41.266000000000005,41.262,41.25,41.352,41.301,41.352,41.297,41.277,41.297,41.273,41.332,41.34,41.34,41.358999999999995,41.343999999999994,41.34,41.426,41.434,41.413999999999994,41.437,41.437,41.508,41.504,41.508,41.52,41.504,41.586000000000006,41.586000000000006,41.593999999999994,41.663999999999994,41.668,41.668,41.718999999999994,41.75,41.695,41.777,41.762,41.762,41.758,41.758
41.762,41.773,41.75,41.758,41.758,41.758,41.773,41.762,41.75,41.75,41.746,41.746,41.758,41.843999999999994,41.84,41.922,41.922,41.98,41.949,42.008,41.992,42.016000000000005,42.102,42.102,42.102,42.093999999999994,42.098,42.102,42.098,42.176,42.195,42.18,42.18,42.18,42.195,42.187,42.168,42.168,42.187,42.176,42.191,42.273,42.27,42.277,42.355,42.34,42.355,42.379,42.391000000000005,42.391000000000005,42.437,42.434,42.437,42.527,42.52,42.516000000000005,42.52,42.608999999999995,42.608999999999995,42.608999999999995
42.608999999999995,42.608999999999995,42.605,42.605,42.605,42.613,42.625,42.608999999999995,42.633,42.613,42.605,42.621,42.608999999999995,42.641000000000005,42.598,42.695,42.687,42.781000000000006,42.773,42.812,42.797,42.824,42.852,42.843999999999994,42.867,42.855,42.863,42.871,42.867,42.855,42.937,42.945,42.937,42.945,42.93,42.937,42.934,43.02,43.027,43.016000000000005,43.02,43.031000000000006,43.027,43.031000000000006,43.038999999999994,43.059,43.051,43.113,43.121,43.105,43.108999999999995,43.113,43.121,43.113,43.191,43.203,43.18,43.203,43.199,43.187
43.285,43.281000000000006,43.288999999999994,43.273,43.285,43.285,43.273,43.355,43.352,43.355,43.348,43.367,43.379,43.367,43.363,43.465,43.449,43.465,43.449,43.538999999999994,43.465,43.531000000000006,43.531000000000006,43.531000000000006,43.551,43.543,43.488,43.477,43.465,43.473,43.538999999999994,43.483999999999995,43.465,43.483999999999995,43.496,43.473,43.496,43.483999999999995,43.465,43.488,43.531000000000006,43.538999999999994,43.531000000000006,43.633,43.613,43.613,43.703,43.699,43.703,43.687,43.691,43.703,43.793,43.785,43.781000000000006,43.793,43.801,43.781000000000006,43.785,43.875
43.875,43.875,43.875,43.879,43.906000000000006,43.895,43.895,43.941,43.968999999999994,43.968999999999994,43.961000000000006,43.968999999999994,43.961000000000006,44.038999999999994,44.051,44.125,44.163999999999994,44.16,44.211000000000006,44.211000000000006,44.203,44.203,44.27,44.293,44.293,44.309,44.293,44.293,44.199,44.203,44.215,44.199,44.215,44.203,44.203,44.199,44.187,44.203,44.211000000000006,44.203,44.297,44.301,44.293,44.281000000000006,44.32,44.358999999999995,44.301,44.293,44.358999999999995,44.375,44.363,44.441,44.449,44.441,44.441,44.441,44.449,44.441,44.445,44.457
44.538999999999994,44.527,44.538999999999994,44.538999999999994,44.527,44.527,44.527,44.543,44.538999999999994,44.562,44.535,44.538999999999994,44.527,44.633,44.617,44.711000000000006,44.711000000000006,44.699,44.718999999999994,44.711000000000006,44.793,44.785,44.875,44.858999999999995,44.875,44.879,44.867,44.875,44.863,44.785,44.852,44.858999999999995,44.77,44.797,44.793,44.781000000000006,44.773,44.785,44.793,44.836000000000006,44.867,44.863,44.867,44.875,44.957,44.968999999999994,44.957,44.945,44.968999999999994,44.953,44.961000000000006,44.961000000000006,44.953,45.055,45.038999999999994,45.051,45.038999999999994,45.035,45.117,45.129
